"STATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00182325","2022-10-04","0.50","0.0","0.0","55","47","49",,,
"USC00182325","2022-10-05","0.27","0.0","0.0","52","48","51",,,
"USC00182325","2022-10-06","0.03","0.0","0.0","66","49","49",,,
"USC00182325","2022-10-07","0.00","0.0","0.0","74","47","54",,,
"USC00182325","2022-10-08","0.00","0.0","0.0","79","46","49",,,
"USC00182325","2022-10-09","0.00","0.0","0.0","65","43","50",,,
"USC00182325","2022-10-10","0.00","0.0","0.0","64","37","40","    1",,
"USC00182325","2022-10-11","0.00","0.0","0.0","68","38","43","    1",,
"USC00182325","2022-10-12","0.00","0.0","0.0","74","43","48",,,
"USC00182325","2022-10-13","0.23","0.0","0.0","72","48","62",,,
"USC00182325","2022-10-14","0.60","0.0","0.0","69","53","54",,,
"USC00182325","2022-10-15","0.00","0.0","0.0","69","44","47","    1",,
"USC00182325","2022-10-16","0.00","0.0","0.0","76","47","51",,,
"USC00182325","2022-10-17","0.00","0.0","0.0","72","51","58",,,
"USC00182325","2022-10-18","0.00","0.0","0.0","70","42","42",,,
"USC00182325","2022-10-19","0.00","0.0","0.0","54","37","37",,,
"USC00182325","2022-10-20","0.00","0.0","0.0","58","36","37",,,
"USC00182325","2022-10-21",,"0.0","0.0",,,,,,
"USC00182325","2022-10-22","0.00","0.0","0.0","65","36","39",,,
"USC00182325","2022-10-23","0.00","0.0","0.0","69","38","43",,,
"USC00182325","2022-10-24","0.25","0.0","0.0","69","39","57",,,
"USC00182325","2022-10-25","0.03","0.0","0.0","64","57","58",,,
"USC00182325","2022-10-26","0.00","0.0","0.0","63","56","57",,,
"USC00182325","2022-10-27","0.00","0.0","0.0","67","51","53",,,
"USC00182325","2022-10-28","0.00","0.0","0.0","65","39","39",,,
"USC00182325","2022-10-29","0.00","0.0","0.0","65","39","40",,,
"USC00182325","2022-10-30","0.00","0.0","0.0","65","36","37",,,
"USC00182325","2022-10-31","0.00","0.0","0.0","63","37","53",,,
"USC00182325","2022-11-01","0.20","0.0","0.0","66","53","56","    1",,
"USC00182325","2022-11-02","0.00","0.0","0.0","73","49","50",,,
"USC00182325","2022-11-03","0.00","0.0","0.0","67","50","55",,,
"USC00182325","2022-11-04","0.00","0.0","0.0","70","45","49",,,
"USC00182325","2022-11-05","0.00","0.0","0.0",,,,,,
"USC00182325","2022-11-06","0.06","0.0","0.0","80","49","67",,,
"USC00182325","2022-11-07","0.00","0.0","0.0",,,,,,
"USC00182325","2022-11-08","0.00","0.0","0.0","77","47","48",,,
"USC00182325","2022-11-09","0.00","0.0","0.0",,,,,,
"USC00182325","2022-11-10","0.00","0.0","0.0","59","37","44",,,
"USC00182325","2022-11-11","0.10","0.0","0.0","64","44","61",,,
"USC00182325","2022-11-12","0.69","0.0","0.0","72","61","63",,,
"USC00182325","2022-11-13","0.00","0.0","0.0","71","43","44",,,
"USC00182325","2022-11-14","0.07","0.0","0.0","49","32","33",,,
"USC00182325","2022-11-15","0.00","0.0","0.0","48","32","33",,,
"USC00182325","2022-11-16","1.35","0.0","0.0","42","33","39",,,
"USC00182325","2022-11-17","0.00","0.0","0.0","50","37","40",,,
"USC00182325","2022-11-18","0.00","0.0","0.0","43","29","32",,,
"USC00182325","2022-11-19","0.00","0.0","0.0","47","30","31",,,
"USC00182325","2022-11-20","0.00","0.0","0.0","47","28","32",,,
"USC00182325","2022-11-21","0.00","0.0","0.0","47","21","35",,,
"USC00182325","2022-11-22","0.00","0.0","0.0","47","21","37",,,
"USC00182325","2022-11-23","0.00","0.0","0.0","58","27","37",,,
"USC00182325","2022-11-24","0.00","0.0","0.0","60","28","30",,,
"USC00182325","2022-11-25","0.15","0.0","0.0","60","30","46",,,
"USC00182325","2022-11-26","0.10","0.0","0.0","60","31","32",,,
"USC00182325","2022-11-27","0.00","0.0","0.0","60","32","50",,,
"USC00182325","2022-11-28","0.20","0.0","0.0","57","45","53",,,
"USC00182325","2022-11-29","0.00","0.0","0.0","53","38","40",,,
"USC00182325","2022-11-30","0.29","0.0","0.0","54","32","49",,,
"USC00182325","2022-12-01","0.00","0.0","0.0","57","28","37",,,
"USC00182325","2022-12-02","0.00","0.0","0.0","44","25","26",,,
"USC00182325","2022-12-03","0.25","0.0","0.0","51","26","51",,,
"USC00182325","2022-12-04","0.25","0.0","0.0","63","35","38",,,
"USC00182325","2022-12-05","0.00","0.0","0.0","62","25","27",,,
"USC00182325","2022-12-06","0.02","0.0","0.0","62","25","39",,,
"USC00182325","2022-12-07","0.22","0.0","0.0","51","39","51","    1",,
"USC00182325","2022-12-08",,"0.0","0.0",,,,,,
"USC00182325","2022-12-09","0.00","0.0","0.0","57","36","41",,,
"USC00182325","2022-12-10","0.00","0.0","0.0","49","28","29",,,
"USC00182325","2022-12-11","0.00","0.0","0.0","42","29","40",,,
"USC00182325","2022-12-12","0.05","0.0","0.0","46","33","41",,,
"USC00182325","2022-12-13","0.00","0.0","0.0","42","30","30",,,
"USC00182325","2022-12-14","0.00","0.0","0.0","42","23","26",,,
"USC00182325","2022-12-15","0.60","0.0","0.0","41","26","33",,,
"USC00182325","2022-12-16","1.55","0.0","0.0","43","33","39",,,
"USC00182325","2022-12-17","0.00","0.0","0.0","50","30","35",,,
"USC00182325","2022-12-18","0.00","0.0","0.0","46","34","36",,,
"USC00182325","2022-12-19","0.00","0.0","0.0","43","27","31",,,
"USC00182325","2022-12-20","0.00","0.0","0.0","40","24","25",,,
"USC00182325","2022-12-21","0.00","0.0","0.0","40","22","23",,,
"USC00182325","2022-12-22","0.00","0.0","0.0","45","22","32",,,
"USC00182325","2022-12-23","1.99","0.0","0.0","54","32","41",,,
"USC00182325","2022-12-24","0.00","0.0","0.0","42","10","10",,,
"USC00182325","2022-12-25","0.00","0.0","0.0","41","10","21",,,
"USC00182325","2022-12-26","0.00","0.0","0.0","32","15","25",,,
"USC00182325","2022-12-27","0.00","0.0","0.0","32","25","26",,,
"USC00182325","2022-12-28","0.00","0.0","0.0","40","22","30",,,
"USC00182325","2022-12-29","0.00","0.0","0.0","49","26","34",,,
"USC00182325","2022-12-30","0.00","0.0","0.0","55","28","30",,,
"USC00182325","2022-12-31","0.00","0.0","0.0","65","29","51",,,
"USC00182325","2023-01-01","0.03","0.0","0.0","56","41","42",,,
"USC00182325","2023-01-02","0.02","0.0","0.0","63","36","37",,,
"USC00182325","2023-01-03","0.00","0.0","0.0","62","36","48",,,
"USC00182325","2023-01-04","0.00","0.0","0.0","69","36","50",,,
"USC00182325","2023-01-05","0.00","0.0","0.0","64","47","48",,,
"USC00182325","2023-01-06","0.00","0.0","0.0","63","43","46",,,
"USC00182325","2023-01-07","0.00","0.0","0.0","50","38","39",,,
"USC00182325","2023-01-08","0.10","0.0","0.0","49","27","28",,,
"USC00182325","2023-01-09","0.05","0.0","0.0","43","28","43",,,
"USC00182325","2023-01-10","0.00","0.0","0.0","48","28","31",,,
"USC00182325","2023-01-11",,"0.0","0.0",,,,,,
"USC00182325","2023-01-12","0.10","0.0","0.0","45","36","41",,,
"USC00182325","2023-01-13","0.55","0.0","0.0","57","36","45",,,
"USC00182325","2023-01-14",,"0.0","0.0",,,,,,
"USC00182325","2023-01-15","0.00","0.0","0.0","48","28","29",,,
"USC00182325","2023-01-16","0.00","0.0","0.0","48","27","34",,,
"USC00182325","2023-01-17","0.10","0.0","0.0","52","27","37",,,
"USC00182325","2023-01-18","0.03","0.0","0.0","52","32","36",,,
"USC00182325","2023-01-19","0.05","0.0","0.0","57","36","43",,,
"USC00182325","2023-01-20","0.05","0.0","0.0","57","36","44",,,
"USC00182325","2023-01-21","0.00","0.0","0.0","50","37","41",,,
"USC00182325","2023-01-22","0.00","0.0","0.0","50","28","30",,,
"USC00182325","2023-01-23","0.40","0.0","0.0","42","30","39",,,
"USC00182325","2023-01-24","0.00","0.0","0.0","46","29","30",,,
"USC00182325","2023-01-25","0.00","0.0","0.0","50","30","38",,,
"USC00182325","2023-01-26",,"0.0","0.0",,,,,,
"USC00182325","2023-01-27","0.00","0.0","0.0","46","27","28",,,
"USC00182325","2023-01-28","0.00","0.0","0.0","42","28","30",,,
"USC00182325","2023-01-29","0.00","0.0","0.0","56","27","46",,,
"USC00182325","2023-01-30","0.05","0.0","0.0","48","38","39",,,
"USC00182325","2023-01-31","0.00","0.0","0.0","60","39","46",,,
"USC00182325","2023-02-01","0.25","0.0","0.0","60","32","32",,,
"USC00182325","2023-02-02","0.00","0.0","0.0","39","27","32",,,
"USC00182325","2023-02-03","0.00","0.0","0.0","41","27","29",,,
"USC00182325","2023-02-04","0.00","0.0","0.0","29","14","15",,,
"USC00182325","2023-02-05","0.00","0.0","0.0","34","15","33",,,
"USC00182325","2023-02-06","0.00","0.0","0.0","57","33","44",,,
"USC00182325","2023-02-07","0.00","0.0","0.0","51","26","27",,,
"USC00182325","2023-02-08","0.00","0.0","0.0","52","27","30",,,
"USC00182325","2023-02-09","0.00","0.0","0.0","63","30","50",,,
"USC00182325","2023-02-10","0.00","0.0","0.0","68","39","54",,,
"USC00182325","2023-02-11","0.00","0.0","0.0","59","36","38",,,
"USC00182325","2023-02-12","0.00","0.0","0.0","41","31","39",,,
"USC00182325","2023-02-13","0.91","0.0","0.0","41","36","38",,,
"USC00182325","2023-02-14","0.00","0.0","0.0","55","31","31",,,
"USC00182325","2023-02-15","0.00","0.0","0.0","61","31","49",,,
"USC00182325","2023-02-16","0.03","0.0","0.0","65","44","44",,,
"USC00182325","2023-02-17","0.94","0.0","0.0","61","44","59",,,
"USC00182325","2023-02-18","0.10","0.0","0.0","62","27","28",,,"    1"
"USC00182325","2023-02-19","0.00","0.0","0.0","46","28","38",,,
"USC00182325","2023-02-20","0.00","0.0","0.0","62","38","47",,,
"USC00182325","2023-02-21","0.02","0.0","0.0","62","41","41",,,
"USC00182325","2023-02-24","0.00","0.0","0.0","79","43","56",,,
"USC00182325","2023-02-25","0.00","0.0","0.0","56","31","31",,,
"USC00182325","2023-02-27","0.00",,,"54","33","34",,,
"USC00182325","2023-02-28","0.00","0.0","0.0","52","34","42",,,
"USC00182325","2023-03-01","0.24","0.0","0.0","60","34","37",,,
"USC00182325","2023-03-03","0.00","0.0","0.0","65","38","43",,,
"USC00182325","2023-03-04","0.50","0.0","0.0","49","39","43",,,
"USC00182325","2023-03-07","0.00","0.0","0.0","62","33","41",,,
"USC00182325","2023-03-08","0.00","0.0","0.0","53","33","36",,,
"USC00182325","2023-03-10","0.00","0.0","0.0","54","34","40",,,
"USC00182325","2023-03-11","0.02","0.0","0.0","45","35","37",,,
"USC00182325","2023-03-13","0.11","0.0","0.0","42","31","39",,,
"USC00182325","2023-03-14","0.02","0.0","0.0","49","34","35",,,
"USC00182325","2023-03-15","0.00","0.0","0.0","43","31","32",,,"    1"
"USC00182325","2023-03-16","0.00","0.0","0.0","50","30","32",,,
"USC00182325","2023-03-17","0.00","0.0","0.0","65","30","50",,,
"USC00182325","2023-03-18","0.10","0.0","0.0","60","40","41",,,
"USC00182325","2023-03-19","0.00","0.0","0.0","53","27","28",,,
"USC00182325","2023-03-20","0.00","0.0","0.0","41","25","29",,,
"USC00182325","2023-03-21","0.00","0.0","0.0","53","25","29",,,
"USC00182325","2023-03-22","0.00","0.0","0.0","63","29","50",,,
"USC00182325","2023-03-23","0.00","0.0","0.0","67","50","52",,,
"USC00182325","2023-03-24","0.02","0.0","0.0","82","52","58",,,
"USC00182325","2023-03-25","0.94","0.0","0.0","58","42","43",,,
"USC00182325","2023-03-26","0.00","0.0","0.0","57","42","52",,,
"USC00182325","2023-03-27","0.00","0.0","0.0","69","41","42",,,
"USC00182325","2023-03-28","0.00","0.0","0.0","57","42","49",,,
"USC00182325","2023-03-30","0.00","0.0","0.0","61","35","38",,,
"USC00182325","2023-03-31","0.00","0.0","0.0","53","38","42",,,
"USC00182325","2023-04-01","0.00","0.0","0.0","65","42","63",,,
"USC00182325","2023-04-02","0.00","0.0","0.0","63","49","49",,,
"USC00182325","2023-04-03","0.00","0.0","0.0","71","42","53",,,
"USC00182325","2023-04-04","0.00","0.0","0.0","72","52","60",,,
"USC00182325","2023-04-05","0.00","0.0","0.0","81","45","63",,,
"USC00182325","2023-04-06","0.00","0.0","0.0","88","62","66",,,
"USC00182325","2023-04-07","0.15","0.0","0.0","87","53","54",,,
"USC00182325","2023-04-08","0.00","0.0","0.0","54","45","46",,,
"USC00182325","2023-04-09","0.00","0.0","0.0","55","35","38",,,
"USC00182325","2023-04-10","0.00","0.0","0.0","62","34","43",,,
"USC00182325","2023-04-11","0.00","0.0","0.0","66","39","40",,,
"USC00182325","2023-04-12","0.00","0.0","0.0","78","40","51",,,
"USC00182325","2023-04-13","0.00","0.0","0.0","85","49","50",,,
"USC00182325","2023-04-14","0.00","0.0","0.0","89","49","70",,,
"USC00182325","2023-04-15","0.01","0.0","0.0","81","64","65",,,
"USC00182325","2023-04-16","0.00","0.0","0.0","78","58","63",,,
"USC00182325","2023-04-17","0.00","0.0","0.0","82","54","54",,,
"USC00182325","2023-04-18","0.00","0.0","0.0","68","46","48",,,
"USC00182325","2023-04-19","0.00","0.0","0.0","72","39","48",,,
"USC00182325","2023-04-20","0.00","0.0","0.0","86","48","58",,,
"USC00182325","2023-04-21","0.00","0.0","0.0","87","48","58",,,
"USC00182325","2023-04-23","0.69","0.0","0.0","72","48","51",,,
"USC00182325","2023-04-26","0.00","0.0","0.0","60","40","49",,,
"USC00182325","2023-04-27","0.06","0.0","0.0","69","47","54",,,
"USC00182325","2023-04-28","0.20","0.0","0.0","72","54","55",,,
"USC00182325","2023-04-30","0.10","0.0","0.0","67","59","60",,,
"USC00182325","2023-05-01","0.85","0.0","0.0","62","46","51",,,
"USC00182325","2023-05-02","0.05","0.0","0.0","60","46","48",,,
"USC00182325","2023-05-03","0.08","0.0","0.0","57","46","47",,,
"USC00182325","2023-05-05","0.00","0.0","0.0","62","43","48",,,
"USC00182325","2023-05-06","0.00","0.0","0.0","66","46","52",,,
"USC00182325","2023-05-07","0.00","0.0","0.0","72","50","53",,,
"USC00182325","2023-05-08","0.10","0.0","0.0","74","51","60",,,
"USC00182325","2023-05-09","0.00","0.0","0.0","82","60","62",,,
"USC00182325","2023-05-10","0.00","0.0","0.0","65","47","48",,,
"USC00182325","2023-05-11","0.00","0.0","0.0","70","47","49",,,
"USC00182325","2023-05-12","0.00","0.0","0.0","81","49","58",,,
"USC00182325","2023-05-13","0.00","0.0","0.0","86","58","68",,,
"USC00182325","2023-05-14","0.25","0.0","0.0","73","54","60",,,
"USC00182325","2023-05-15","0.00","0.0","0.0","78","51","56",,,
"USC00182325","2023-05-16","0.00","0.0","0.0","77","55","57",,,
"USC00182325","2023-05-17","0.00","0.0","0.0","80","55","61",,,
"USC00182325","2023-05-18","0.00","0.0","0.0","71","47","67",,,
"USC00182325","2023-05-19","0.00","0.0","0.0","70","51","55",,,
"USC00182325","2023-05-20","0.00","0.0","0.0","70","55","59",,,
"USC00182325","2023-05-21","1.00","0.0","0.0","80","57",,,,
"USC00182325","2023-05-22","0.00","0.0","0.0","81","52","60",,,
"USC00182325","2023-05-24","0.00","0.0","0.0","74","51","57",,,
"USC00182325","2023-05-25","0.00","0.0","0.0","80","55","57",,,
"USC00182325","2023-05-26","0.00","0.0","0.0","71","49","57",,,
"USC00182325","2023-05-28","0.00","0.0","0.0","76","55","60",,,
"USC00182325","2023-05-30","0.67","0.0","0.0","74","56","59",,,
"USC00182325","2023-05-31","0.00","0.0","0.0","74","51","60",,,
"USC00182325","2023-06-02",,"0.0","0.0","84","56","65",,,
"USC00182325","2023-06-03","0.00","0.0","0.0","91","64","74",,,
"USC00182325","2023-06-04","0.00","0.0","0.0","82","57","59",,,
"USC00182325","2023-06-05","0.00","0.0","0.0","77","55","61",,,
"USC00182325","2023-06-06","0.00","0.0","0.0","78","54","56",,,
"USC00182325","2023-06-07","0.00","0.0","0.0","81","54","60",,,
"USC00182325","2023-06-08","0.00","0.0","0.0","77","54","55",,,
"USC00182325","2023-06-09","0.00","0.0","0.0","77","54","60",,,
"USC00182325","2023-06-10","0.00","0.0","0.0","73","53","62",,,
"USC00182325","2023-06-11","0.00","0.0","0.0","84","60","70",,,
"USC00182325","2023-06-12","0.00","0.0","0.0","88","70","73",,,
"USC00182325","2023-06-13","0.00","0.0","0.0","78","56","65",,,
"USC00182325","2023-06-14","0.00","0.0","0.0","80","62","67",,,
"USC00182325","2023-06-15","0.00","0.0","0.0","81","55","69",,,
"USC00182325","2023-06-16","0.00","0.0","0.0","82","55","67",,,
"USC00182325","2023-06-17","0.00","0.0","0.0","79","61","68",,,
"USC00182325","2023-06-18","0.00","0.0","0.0","87","58","74",,,
"USC00182325","2023-06-19","0.00","0.0","0.0","85","59","66",,,
"USC00182325","2023-06-20","0.00","0.0","0.0","88","59","70",,,
"USC00182325","2023-06-21","0.08","0.0","0.0","88","59","64",,,
"USC00182325","2023-06-22","0.61","0.0","0.0","88","59","61",,,
"USC00182325","2023-06-23","0.65","0.0","0.0","68","61","68",,,
"USC00182325","2023-06-24","0.79","0.0","0.0","79","68","72",,,
"USC00182325","2023-06-25","0.00","0.0","0.0","85","67","75",,,
"USC00182325","2023-06-26","0.00","0.0","0.0","88","74","78",,,
"USC00182325","2023-06-28",,"0.0","0.0","83","65","69",,,
"USC00182325","2023-06-29","0.00","0.0","0.0","78","61","66",,,
"USC00182325","2023-06-30","0.00","0.0","0.0","86","65","71",,,
"USC00182325","2023-07-01",,"0.0","0.0",,,,,,
"USC00182325","2023-07-02",,"0.0","0.0",,,,,,
"USC00182325","2023-07-03",,"0.0","0.0","89","74","75",,,
"USC00182325","2023-07-04",,"0.0","0.0",,,,,,
"USC00182325","2023-07-05",,"0.0","0.0","89","72","74",,,
"USC00182325","2023-07-06","0.00","0.0","0.0","90","72","77",,,
"USC00182325","2023-07-07","0.00","0.0","0.0","89","72","78",,,
"USC00182325","2023-07-08","0.00","0.0","0.0","87","74","75",,,
"USC00182325","2023-07-09","0.55","0.0","0.0","90","74","75",,,
"USC00182325","2023-07-10","0.05","0.0","0.0","88","68","70",,,
"USC00182325","2023-07-11","0.00","0.0","0.0","86","67","71",,,
"USC00182325","2023-07-12","0.00","0.0","0.0","89","67","77",,,
"USC00182325","2023-07-13","0.00","0.0","0.0","92","70","71",,,
"USC00182325","2023-07-14","0.00","0.0","0.0","95","71","75",,,
"USC00182325","2023-07-15",,"0.0","0.0",,,,,,
"USC00182325","2023-07-16",,"0.0","0.0",,,,,,
"USC00182325","2023-07-17",,"0.0","0.0","80","70","71",,,
"USC00182325","2023-07-18",,"0.0","0.0",,,,,,
"USC00182325","2023-07-19",,"0.0","0.0",,,,,,
"USC00182325","2023-07-20",,"0.0","0.0",,,,,,
"USC00182325","2023-07-21",,"0.0","0.0","89","70","75",,,
"USC00182325","2023-07-22","0.00","0.0","0.0","89","66","69",,,
"USC00182325","2023-07-23","0.00","0.0","0.0","84","66","82",,,
"USC00182325","2023-07-24","0.42","0.0","0.0","89","70","71",,,
"USC00182325","2023-07-25","0.01","0.0","0.0","86","71","77",,,
"USC00182325","2023-07-26","0.00","0.0","0.0","91","69","73",,,
"USC00182325","2023-07-27",,"0.0","0.0",,,,,,
"USC00182325","2023-07-28","0.00","0.0","0.0","96","75","77",,,
"USC00182325","2023-07-29","0.30","0.0","0.0","97","71","72",,,
"USC00182325","2023-07-30","1.40","0.0","0.0","96","68","73",,,
"USC00182325","2023-07-31",,"0.0","0.0",,,,,,
"USC00182325","2023-08-01","0.00","0.0","0.0","96","62","64",,,
"USC00182325","2023-08-02","0.00","0.0","0.0","80","62","68",,,
"USC00182325","2023-08-03","0.00","0.0","0.0","83","66","70",,,
"USC00182325","2023-08-04","0.10","0.0","0.0","80","66","68",,,
"USC00182325","2023-08-05","0.00","0.0","0.0","81","62","68",,,
"USC00182325","2023-08-06","0.02","0.0","0.0","86","68","71",,,
"USC00182325","2023-08-07","0.60","0.0","0.0","88","71","74",,,
"USC00182325","2023-08-08","1.84","0.0","0.0","90","69","72",,,
"USC00182325","2023-08-09","0.00","0.0","0.0","84","65","75",,,
"USC00182325","2023-08-10",,"0.0","0.0",,,,,,
"USC00182325","2023-08-11",,"0.0","0.0","83","65","70",,,
"USC00182325","2023-08-12","0.06","0.0","0.0","85","70","73",,,
"USC00182325","2023-08-13",,"0.0","0.0",,,,,,
"USC00182325","2023-08-14",,"0.0","0.0","91","69","70",,,
"USC00182325","2023-08-15","0.50","0.0","0.0","91","69","77",,,
"USC00182325","2023-08-16","0.03","0.0","0.0","89","67","68",,,
"USC00182325","2023-08-17",,"0.0","0.0",,,,,,
"USC00182325","2023-08-18",,"0.0","0.0","90","72","80",,,
"USC00182325","2023-08-19",,"0.0","0.0",,,,,,
"USC00182325","2023-08-20",,"0.0","0.0","84","61","65",,,
"USC00182325","2023-08-21",,"0.0","0.0",,,,,,
"USC00182325","2023-08-22",,"0.0","0.0","90","65","73",,,
"USC00182325","2023-08-23",,"0.0","0.0",,,,,,
"USC00182325","2023-08-24",,"0.0","0.0","89","59","71",,,
"USC00182325","2023-08-25",,"0.0","0.0",,,,,,
"USC00182325","2023-08-26",,"0.0","0.0",,,,,,
"USC00182325","2023-08-27",,"0.0","0.0",,,,,,
"USC00182325","2023-08-28",,"0.0","0.0","90","70","70",,,
"USC00182325","2023-08-29","0.09","0.0","0.0","90","70","72",,,
"USC00182325","2023-08-30","0.00","0.0","0.0","80","70","72",,,
"USC00182325","2023-08-31","0.00","0.0","0.0","84","64","71",,,
"USC00182325","2023-09-01","0.00","0.0","0.0","79","56","62",,,
"USC00182325","2023-09-03",,"0.0","0.0","85","58","68",,,
"USC00182325","2023-09-04","0.00","0.0","0.0","94","68","73",,,
